Handedness,Label,Landmark_0_X,Landmark_0_Y,Landmark_1_X,Landmark_1_Y,Landmark_2_X,Landmark_2_Y,Landmark_3_X,Landmark_3_Y,Landmark_4_X,Landmark_4_Y,Landmark_5_X,Landmark_5_Y,Landmark_6_X,Landmark_6_Y,Landmark_7_X,Landmark_7_Y,Landmark_8_X,Landmark_8_Y,Landmark_9_X,Landmark_9_Y,Landmark_10_X,Landmark_10_Y,Landmark_11_X,Landmark_11_Y,Landmark_12_X,Landmark_12_Y,Landmark_13_X,Landmark_13_Y,Landmark_14_X,Landmark_14_Y,Landmark_15_X,Landmark_15_Y,Landmark_16_X,Landmark_16_Y,Landmark_17_X,Landmark_17_Y,Landmark_18_X,Landmark_18_Y,Landmark_19_X,Landmark_19_Y,Landmark_20_X,Landmark_20_Y
Left,fist,0.3369581699371338,0.6516090631484985,0.40520238876342773,0.5903337597846985,0.4290265440940857,0.5079399347305298,0.4477943778038025,0.4581175148487091,0.4657069444656372,0.4242766499519348,0.41310417652130127,0.4041087031364441,0.43177545070648193,0.3255404233932495,0.45483559370040894,0.2783745527267456,0.47585946321487427,0.2392304092645645,0.3994458317756653,0.4005877077579498,0.4188195466995239,0.2991416454315185,0.44020378589630127,0.2384507656097412,0.46287667751312256,0.1879831552505493,0.38481074571609497,0.4099772274494171,0.3958149552345276,0.3047488927841186,0.41202467679977417,0.2471861094236374,0.43072956800460815,0.1977182626724243,0.3698844909667969,0.4265617132186889,0.37350940704345703,0.3452647626399994,0.3814469575881958,0.2918845117092132,0.390677809715271,0.245209664106369
Left,fist,0.33393651247024536,0.6447794437408447,0.37003833055496216,0.5633228421211243,0.3849771022796631,0.4913080632686615,0.3971346616744995,0.4389634728431701,0.41067034006118774,0.3900293111801147,0.36796778440475464,0.4076616764068603,0.3954337239265442,0.3151960372924804,0.4219118356704712,0.2596565186977386,0.4442597031593323,0.2155281752347946,0.36277931928634644,0.4106450378894806,0.40248823165893555,0.2949146926403045,0.4356038570404053,0.2324499040842056,0.46448570489883423,0.1886570453643798,0.36557072401046753,0.4233386218547821,0.39780962467193604,0.3105631172657013,0.4291560649871826,0.2486923485994339,0.45434820652008057,0.2054594010114669,0.3748570680618286,0.4379682242870331,0.3967556357383728,0.3583428859710693,0.41841983795166016,0.3084511160850525,0.43732017278671265,0.2684320509433746
Left,fist,0.3306015729904175,0.6401832699775696,0.32449257373809814,0.5386002063751221,0.33658814430236816,0.4657704532146454,0.35621410608291626,0.4165078401565552,0.3791728615760803,0.3863722085952759,0.34097570180892944,0.4015198945999145,0.3612041473388672,0.297774076461792,0.3810110092163086,0.2417661249637603,0.4002567529678345,0.2007820755243301,0.35482823848724365,0.411661148071289,0.3942391872406006,0.2868258357048034,0.42930662631988525,0.2227963805198669,0.45798254013061523,0.1829723417758941,0.3788940906524658,0.4370169639587402,0.4196552634239197,0.3163443803787231,0.454429566860199,0.2573601007461548,0.48178720474243164,0.2185169011354446,0.41197001934051514,0.4714392721652984,0.4569740891456604,0.3884913623332977,0.4841793179512024,0.3418364524841308,0.5062763392925262,0.3025368452072143
Left,fist,0.33527272939682007,0.6380549073219299,0.2894219160079956,0.5536422729492188,0.26669150590896606,0.4807716906070709,0.25166213512420654,0.4017342925071716,0.2403886318206787,0.3456501960754394,0.33975493907928467,0.3982291519641876,0.35185617208480835,0.2850407063961029,0.36327290534973145,0.2233768254518509,0.37359488010406494,0.1738568842411041,0.3786487579345703,0.4112739562988281,0.4149640202522278,0.2897618114948272,0.44255882501602173,0.2236063778400421,0.46332991123199463,0.1768579185009002,0.4129965901374817,0.4447112381458282,0.45378512144088745,0.3372632265090942,0.4778052568435669,0.2769530415534973,0.49550992250442505,0.236530140042305,0.44178855419158936,0.4904646277427673,0.4850902557373047,0.4096855223178863,0.5059409141540527,0.3634434044361114,0.5229849219322205,0.3210324645042419
Left,fist,0.34606772661209106,0.6408477425575256,0.2972099781036377,0.5568968653678894,0.27331721782684326,0.4841362237930298,0.26081109046936035,0.4088062942028045,0.24907535314559937,0.354729413986206,0.34876859188079834,0.3982917070388794,0.36094778776168823,0.2832662165164947,0.3743895888328552,0.2226899117231369,0.38773900270462036,0.1759780794382095,0.39303404092788696,0.414701908826828,0.4246782660484314,0.2949846982955932,0.4499507546424866,0.2285066545009613,0.4706724286079407,0.1819743812084198,0.4293665885925293,0.4491716921329498,0.46571141481399536,0.3439940512180328,0.489255428314209,0.2823489904403686,0.5071799159049988,0.240476906299591,0.4562169313430786,0.492872953414917,0.4963083863258362,0.4141142964363098,0.5176683664321899,0.3700999617576599,0.535555511713028,0.3311275839805603
Left,fist,0.35555243492126465,0.6516736149787903,0.30840635299682617,0.5682703256607056,0.28642284870147705,0.4933920204639435,0.2750192880630493,0.4147709906101227,0.2627997398376465,0.3569760918617248,0.3661765456199646,0.4111379384994507,0.3831425905227661,0.2979593873023987,0.3977926969528198,0.2391423881053924,0.41243165731430054,0.191472053527832,0.4118366837501526,0.4263941645622253,0.4427734613418579,0.3080040514469147,0.46873199939727783,0.2433378994464874,0.49175894260406494,0.1984524577856063,0.4479571580886841,0.4598201215267181,0.483323872089386,0.3568205833435058,0.5083321630954742,0.2993271350860595,0.5290724635124207,0.261460542678833,0.47288012504577637,0.5022351145744324,0.511120080947876,0.4282883703708648,0.5336702167987823,0.387658953666687,0.552827924489975,0.355141818523407
Left,fist,0.35846447944641113,0.6569042205810547,0.3111593723297119,0.5753684639930725,0.2882310748100281,0.5020645260810852,0.27776646614074707,0.422359824180603,0.2695333957672119,0.363543152809143,0.37239980697631836,0.4188643991947174,0.3913511633872986,0.3043738007545471,0.40592992305755615,0.245449498295784,0.41921716928482056,0.1988134533166885,0.41552919149398804,0.4351362287998199,0.4489952325820923,0.3134670853614807,0.47684186697006226,0.249154195189476,0.4993464946746826,0.2071478515863418,0.4497116208076477,0.4711228609085083,0.4862852692604065,0.3627187609672546,0.5140781402587891,0.3031457662582397,0.5352764129638672,0.2664031386375427,0.47343283891677856,0.516596794128418,0.5140868127346039,0.4386564195156097,0.5337570011615753,0.4002448320388794,0.5510294437408447,0.3714116215705871
Left,fist,0.36145126819610596,0.660601019859314,0.31557130813598633,0.5760161876678467,0.2912771701812744,0.502855658531189,0.28009456396102905,0.4258951246738434,0.2742176651954651,0.3676936626434326,0.3723726272583008,0.4220202565193176,0.39263808727264404,0.3113083243370056,0.40785807371139526,0.2536187171936035,0.421203076839447,0.2077226787805557,0.41414034366607666,0.4383912682533264,0.4494836926460266,0.3229928612709045,0.4796518087387085,0.2623499035835266,0.5033969283103943,0.2227017283439636,0.44854044914245605,0.4744191467761993,0.4890921711921692,0.3752376139163971,0.516440749168396,0.3237073421478271,0.5356548428535461,0.2917304635047912,0.47459477186203003,0.5201590061187744,0.5179739594459534,0.4461085796356201,0.5385740399360657,0.4096553921699524,0.555015355348587,0.3809569478034973
Left,fist,0.36486494541168213,0.6702839136123657,0.32136476039886475,0.5891010761260986,0.29961705207824707,0.5139131546020508,0.2914612889289856,0.4363157749176025,0.2822412848472595,0.3846367001533508,0.37242430448532104,0.4309676587581634,0.3959333300590515,0.32075235247612,0.41231071949005127,0.2622300982475281,0.42626339197158813,0.2172165364027023,0.41447633504867554,0.4479336142539978,0.45525383949279785,0.3409976661205292,0.4845810532569885,0.2856806516647339,0.5070831179618835,0.2510260939598083,0.44870442152023315,0.4830144047737121,0.49333035945892334,0.3965407311916351,0.5152552425861359,0.3535658419132232,0.5289092063903809,0.332236111164093,0.47373801469802856,0.5268482565879822,0.5122794508934021,0.4655064940452575,0.5246469974517822,0.4393763840198517,0.5302301347255707,0.4246141314506531
Left,fist,0.364571213722229,0.6753126978874207,0.34237170219421387,0.579630434513092,0.3542179465293884,0.5002522468566895,0.38676023483276367,0.4575766324996948,0.4243767261505127,0.4498660564422607,0.36480212211608887,0.4388910830020904,0.4021744728088379,0.3340376615524292,0.4251329302787781,0.2767413854598999,0.44354021549224854,0.2322411835193634,0.40475815534591675,0.4550152420997619,0.4526677131652832,0.4126752912998199,0.4493181109428406,0.4486096203327179,0.43273985385894775,0.4728862047195434,0.44172441959381104,0.4890124797821045,0.47880852222442627,0.4542986452579498,0.47210240364074707,0.4842410087585449,0.4568058252334595,0.5051550269126892,0.47469085454940796,0.5310699939727783,0.4998098611831665,0.4924970269203186,0.48916399478912354,0.5174814462661743,0.4757416844367981,0.5404978394508362
Left,fist,0.3712880611419678,0.6942349076271057,0.348047137260437,0.6029103994369507,0.36020427942276,0.5206984877586365,0.3898427486419678,0.4744032621383667,0.4265400171279907,0.4656008183956146,0.36804628372192383,0.4542523026466369,0.40205109119415283,0.3482483029365539,0.42248326539993286,0.2877389192581177,0.44119787216186523,0.2407213598489761,0.4109092354774475,0.4663630723953247,0.45589762926101685,0.420302540063858,0.45061278343200684,0.4568734169006347,0.4347156882286072,0.4820168018341064,0.4503559470176697,0.4988287687301636,0.4845162034034729,0.4607699811458587,0.4781525135040283,0.4918787777423858,0.4645951986312866,0.5141733288764954,0.484622061252594,0.540396511554718,0.5044330358505249,0.5039032101631165,0.49529677629470825,0.529487669467926,0.4837415814399719,0.5516319870948792
Left,fist,0.371346116065979,0.7019296884536743,0.3485513925552368,0.6115662455558777,0.3601338863372803,0.5331947803497314,0.3881174325942993,0.4899883568286896,0.4236980080604553,0.4827559888362884,0.37109994888305664,0.4617853462696075,0.4051951766014099,0.3567444682121277,0.4265700578689575,0.2960572242736816,0.4461321234703064,0.2493211925029754,0.4137458801269531,0.4753720164299011,0.4584202170372009,0.432359904050827,0.45317769050598145,0.469461053609848,0.43743592500686646,0.4944635331630707,0.4525396227836609,0.5091491937637329,0.4867108464241028,0.4728398621082306,0.4796135425567627,0.5035325884819031,0.46566343307495117,0.5261023640632629,0.48546814918518066,0.5508254170417786,0.5047455132007599,0.5171365737915039,0.49547040462493896,0.5418694615364075,0.48361408710479736,0.563611626625061
Left,fist,0.36464089155197144,0.7098464965820312,0.3417001962661743,0.619532585144043,0.3543998599052429,0.5409690737724304,0.3827444911003113,0.4973380863666534,0.4191768169403076,0.4899207949638366,0.36426401138305664,0.4709833264350891,0.4001239538192749,0.3666642904281616,0.41980767250061035,0.3062587380409241,0.4378964304924011,0.2574124038219452,0.40613019466400146,0.4835174083709717,0.4505128264427185,0.4427178502082824,0.4455432891845703,0.4809302687644958,0.4297780394554138,0.5056557059288025,0.4443751573562622,0.5164324045181274,0.4768534302711487,0.4822778403759002,0.4693934917449951,0.5126668810844421,0.45506834983825684,0.5353724360466003,0.4764813184738159,0.5563143491744995,0.493394136428833,0.519752025604248,0.48402172327041626,0.5444768667221069,0.47301602363586426,0.5673698782920837
Left,fist,0.3550650477409363,0.7129708528518677,0.3297887444496155,0.6193819642066956,0.3434550166130066,0.540367603302002,0.37456804513931274,0.4998753666877746,0.41248321533203125,0.4950282871723175,0.34860074520111084,0.4795868098735809,0.38599705696105957,0.3741415739059448,0.4074045419692993,0.3146528601646423,0.42548370361328125,0.2670093178749084,0.38945823907852173,0.494456022977829,0.44057661294937134,0.4504052102565765,0.43758100271224976,0.4895478188991546,0.4203339219093323,0.5140826106071472,0.42793935537338257,0.527755081653595,0.4658013582229614,0.492017537355423,0.459264874458313,0.5239236950874329,0.4431862235069275,0.5458423495292664,0.4612148404121399,0.5672032833099365,0.48256707191467285,0.5324867963790894,0.473583459854126,0.5584442615509033,0.46149033308029175,0.5806388854980469
Left,fist,0.3395494222640991,0.724773108959198,0.31822919845581055,0.6301989555358887,0.33299434185028076,0.547962486743927,0.3656311631202698,0.5094397664070129,0.4039151668548584,0.5039766430854797,0.33369797468185425,0.4870359599590301,0.37139666080474854,0.3815690875053406,0.3944801092147827,0.322230577468872,0.41337138414382935,0.2741193473339081,0.376498281955719,0.5022708773612976,0.4296661615371704,0.455748975276947,0.42676782608032227,0.4972254931926727,0.40816134214401245,0.5228360295295715,0.4170793294906616,0.5349641442298889,0.45610177516937256,0.499243825674057,0.4495851397514343,0.5339537858963013,0.433019757270813,0.5553505420684814,0.45256245136260986,0.5739753842353821,0.47407007217407227,0.5385074615478516,0.4645956754684448,0.5670604109764099,0.4520009160041809,0.5893384218215942
Left,fist,0.33662253618240356,0.7308694124221802,0.3167085647583008,0.6359089016914368,0.3308192491531372,0.5536584854125977,0.3632044792175293,0.5152531266212463,0.401999831199646,0.5115005970001221,0.33138102293014526,0.4908812642097473,0.36792242527008057,0.387154221534729,0.3907848000526428,0.328093409538269,0.4093228578567505,0.280785471200943,0.37342703342437744,0.5038689374923706,0.426039457321167,0.4618939161300659,0.4241136312484741,0.5028138160705566,0.40657520294189453,0.5267705917358398,0.4126327633857727,0.5359606146812439,0.45419955253601074,0.5027743577957153,0.4483467936515808,0.5393310785293579,0.4318746328353882,0.5596691966056824,0.446911096572876,0.5762673616409302,0.47325748205184937,0.5502843260765076,0.4644036889076233,0.5797971487045288,0.45053040981292725,0.6001927256584167
Left,fist,0.3383069634437561,0.7336096167564392,0.3208341598510742,0.6391888856887817,0.3378291726112366,0.5560685992240906,0.37662196159362793,0.5208948850631714,0.41828471422195435,0.5188080072402954,0.3343775272369385,0.4903044998645782,0.3736099600791931,0.387806236743927,0.39630383253097534,0.3288782238960266,0.4146660566329956,0.2802343964576721,0.375868022441864,0.5042938590049744,0.4332570433616638,0.4613001346588135,0.4308509826660156,0.5040053725242615,0.4117041230201721,0.5277441143989563,0.4152364730834961,0.5366048216819763,0.46309852600097656,0.5001282691955566,0.45720070600509644,0.5396891236305237,0.4394792318344116,0.560182511806488,0.44989413022994995,0.5777915120124817,0.4809998869895935,0.5459783673286438,0.4718576669692993,0.5782204270362854,0.45695871114730835,0.6001055240631104
Left,fist,0.34292399883270264,0.731247067451477,0.32223260402679443,0.6377508044242859,0.33760732412338257,0.5555006861686707,0.3761487603187561,0.5177416205406189,0.41864269971847534,0.5144897699356079,0.3363012671470642,0.4883003234863281,0.37587833404541016,0.3849853873252868,0.39942848682403564,0.3247276544570923,0.41861361265182495,0.2758227288722992,0.3779383897781372,0.5028493404388428,0.43664610385894775,0.4585180282592773,0.4352601170539856,0.5014095306396484,0.4162901043891907,0.5259486436843872,0.4176519513130188,0.5363141298294067,0.46625953912734985,0.5005013346672058,0.4607410430908203,0.5386274456977844,0.44270193576812744,0.5591182112693787,0.4528282880783081,0.5780791640281677,0.4839879870414734,0.5477628111839294,0.4749317765235901,0.578734815120697,0.45984673500061035,0.6001346707344055
Left,fist,0.3386163115501404,0.7299733757972717,0.3202042579650879,0.6367464661598206,0.33633941411972046,0.5547940731048584,0.3728380799293518,0.5196811556816101,0.4137074947357178,0.5169121026992798,0.3334921598434448,0.4874698519706726,0.3737969994544983,0.3831793665885925,0.3979485034942627,0.323229968547821,0.4170547127723694,0.2745188772678375,0.3752176761627197,0.5013749599456787,0.43559449911117554,0.4582975804805755,0.435141384601593,0.501659631729126,0.41589802503585815,0.5254915356636047,0.41504108905792236,0.5330747961997986,0.4645586609840393,0.5004711747169495,0.46011996269226074,0.5387932658195496,0.44184941053390503,0.5571302175521851,0.45018458366394043,0.5725846886634827,0.4829707741737366,0.5464134812355042,0.475389301776886,0.5780940651893616,0.4604809284210205,0.5980129241943359
Left,fist,0.3319857120513916,0.7281687259674072,0.31490838527679443,0.6335775852203369,0.33231616020202637,0.5503787994384766,0.36863958835601807,0.515287458896637,0.40902405977249146,0.5117782950401306,0.3295719623565674,0.4823242127895355,0.3695722818374634,0.3766917586326599,0.39432287216186523,0.3169070482254028,0.41422557830810547,0.2687853276729584,0.37154537439346313,0.4983218014240265,0.4308725595474243,0.4510418474674225,0.43010640144348145,0.4955291152000427,0.41112083196640015,0.5207252502441406,0.4111703038215637,0.5314907431602478,0.4595959782600403,0.4945615828037262,0.45493626594543457,0.5332402586936951,0.4367578625679016,0.5529523491859436,0.44582468271255493,0.5718441009521484,0.4783766269683838,0.5391817688941956,0.4705106019973755,0.569532036781311,0.4555167555809021,0.5899089574813843
Left,fist,0.32970374822616577,0.7331112623214722,0.31023508310317993,0.6373112201690674,0.3245655298233032,0.5431733727455139,0.3615240454673767,0.4885601699352264,0.4011279344558716,0.4668977856636047,0.31555092334747314,0.490452229976654,0.3569771647453308,0.3777551651000976,0.3845131993293762,0.3176627159118652,0.40636974573135376,0.2726457715034485,0.34942132234573364,0.5079282522201538,0.42045772075653076,0.4369915723800659,0.4240260720252991,0.4766393601894378,0.40677887201309204,0.5047958493232727,0.38565927743911743,0.5377762913703918,0.4489707946777344,0.4691534042358398,0.44719791412353516,0.505665123462677,0.4283357262611389,0.5292966961860657,0.4190135598182678,0.5718101263046265,0.4705451726913452,0.5178406238555908,0.46535682678222656,0.5427501201629639,0.448606014251709,0.5639200210571289
Left,fist,0.3189917802810669,0.7929694652557373,0.3849474787712097,0.7178367376327515,0.3947153687477112,0.6267865896224976,0.40735602378845215,0.5629276037216187,0.4246317744255066,0.5145041942596436,0.30643951892852783,0.5290796756744385,0.37253791093826294,0.4580736756324768,0.43242383003234863,0.4424149990081787,0.4727984666824341,0.4453072547912597,0.2935129404067993,0.5254518985748291,0.3758705258369446,0.4455674290657043,0.4396909475326538,0.4324253797531128,0.481586754322052,0.4392844438552856,0.29548633098602295,0.5353216528892517,0.3763437867164612,0.4549292623996734,0.43922698497772217,0.4510063827037811,0.4785957336425781,0.4646857976913452,0.31555819511413574,0.5530188083648682,0.3811708688735962,0.4887580573558807,0.4252690076828003,0.4870002269744873,0.45709675550460815,0.5016686916351318
Left,fist,0.32341307401657104,0.8655380010604858,0.39286649227142334,0.7940574884414673,0.4324471354484558,0.6994503140449524,0.44960618019104004,0.6291351318359375,0.4555332660675049,0.5685462951660156,0.38076943159103394,0.6207739114761353,0.40320640802383423,0.5337978601455688,0.44633936882019043,0.5505682229995728,0.4782726764678955,0.5935698747634888,0.3517378568649292,0.6185283660888672,0.3849891424179077,0.5380442142486572,0.42412102222442627,0.5913410186767578,0.4395630955696106,0.6571609377861023,0.31418758630752563,0.6221039891242981,0.3511052131652832,0.5397439002990723,0.3867107033729553,0.6006677150726318,0.39519137144088745,0.6723814010620117,0.26981139183044434,0.6329320669174194,0.3045232892036438,0.5552656650543213,0.33843863010406494,0.5813925862312317,0.35178613662719727,0.6327345371246338
Left,fist,0.3334934711456299,0.9458260536193848,0.39319777488708496,0.9064300060272216,0.4426058530807495,0.8201706409454346,0.4666938781738281,0.7550019025802612,0.47918081283569336,0.715663492679596,0.4056987166404724,0.6838964223861694,0.441254198551178,0.6477020978927612,0.4770054817199707,0.6991868615150452,0.4956468343734741,0.7606459856033325,0.3627300262451172,0.6862364411354065,0.4112878441810608,0.6583753824234009,0.44443535804748535,0.7536770701408386,0.4446348547935486,0.838563084602356,0.314411997795105,0.707785427570343,0.3607861399650574,0.6834239363670349,0.3914426565170288,0.7752089500427246,0.3893483281135559,0.8506495952606201,0.26131200790405273,0.7414366006851196,0.3038502335548401,0.6992586255073547,0.33942973613739014,0.7472173571586609,0.34678155183792114,0.7967404723167419
